vuol;00:08:56.870;VM
dire;00:08:56.900;V
tipicamente;00:08:57.530;B
quando;00:08:57.530;CS
gruppo;00:08:58.830;S
un;00:08:59.730;RI
`;00:08:59.730;NO
applicazione;00:08:59.730;S
vale;00:09:00.510;V
per;00:09:00.690;E
le;00:09:00.779;RD
basi;00:09:00.779;S
dati;00:09:01.200;S
navali;00:09:01.920;A
in;00:09:02.010;E
generale;00:09:02.520;A
per;00:09:02.700;E
tutti;00:09:03.000;T
gli;00:09:03.000;RD
ambienti;00:09:03.800;S
non;00:09:04.800;BN
è;00:09:04.890;V
che;00:09:05.070;CS
voi;00:09:05.840;PE
costruite;00:09:05.840;V
l'applicazione;00:09:08.730;S
e;00:09:08.760;CC
la;00:09:08.940;RD
mettete;00:09:08.940;S
immediatamente;00:09:10.110;B
in;00:09:10.230;E
linea;00:09:10.650;S
giusto;00:09:11.220;A
avete;00:09:11.550;V
un;00:09:11.550;RI
ambiente;00:09:12.180;S
protetto;00:09:12.420;V
chiamato;00:09:13.200;V
ambiente;00:09:13.650;S
di;00:09:13.650;E
sviluppo;00:09:14.060;S
nel;00:09:15.060;E+RD
quale;00:09:15.300;PR
fate;00:09:15.870;V
il;00:09:15.990;RD
deploy;00:09:16.410;S
share;00:09:16.410;A
lo;00:09:17.580;RD
sviluppo;00:09:18.060;S
dell;00:09:18.060;E+RD
`;00:09:18.060;X
applicazione;00:09:18.060;S
poi;00:09:19.830;B
quando;00:09:20.250;CS
siete;00:09:20.700;V
sicuri;00:09:21.240;A
che;00:09:21.240;CS
l'applicazione;00:09:21.690;S
funziona;00:09:22.410;V
bene;00:09:22.560;B
la;00:09:22.890;RD
mettete;00:09:22.890;S
in;00:09:23.520;E
produzione;00:09:24.450;S
lo;00:09:25.350;RD
stesso;00:09:25.800;PD
dicasi;00:09:25.980;V
per;00:09:26.339;E
i;00:09:26.610;RD
dns;00:09:26.610;S
quando;00:09:28.200;CS
io;00:09:28.320;PE
devo;00:09:28.529;VM
gestire;00:09:29.010;V
una;00:09:29.190;RI
grossa;00:09:29.730;A
base;00:09:29.730;S
dati;00:09:30.270;S
di;00:09:30.740;E
produzione;00:09:31.740;S
e;00:09:32.640;CC
devo;00:09:32.910;VM
fare;00:09:33.180;V
degli;00:09:33.180;E+RD
aggiornamenti;00:09:33.900;S
o;00:09:34.620;CC
sempre;00:09:35.339;B
l'equivalente;00:09:36.620;A
di;00:09:36.620;E
sviluppo;00:09:38.810;S
equivalente;00:09:39.810;A
in;00:09:39.960;E
quali;00:09:40.620;DQ
termini;00:09:40.830;S
di;00:09:40.830;E
schemi;00:09:42.060;S
cioè;00:09:43.130;CC
l'ambiente;00:09:44.130;V
di;00:09:44.339;E
sviluppo;00:09:44.790;S
agli;00:09:44.790;E+RD
stessi;00:09:46.110;A
schemi;00:09:46.680;S
dell;00:09:47.550;E+RD
`;00:09:47.550;X
ambiente;00:09:47.550;S
di;00:09:47.550;E
produzione;00:09:48.390;S
ma;00:09:48.570;CC
non;00:09:48.779;BN
la;00:09:48.990;RD
stessa;00:09:49.410;A
istanza;00:09:49.410;S
perché;00:09:50.310;CS
invece;00:09:50.970;B
di;00:09:51.089;E
contenere;00:09:51.690;V
tutti;00:09:52.260;PI
tutte;00:09:52.260;T
le;00:09:52.920;RD
tabelle;00:09:53.160;S
di;00:09:53.730;E
tutte;00:09:54.089;T
le;00:09:54.210;RD
righe;00:09:54.570;S
dentro;00:09:54.810;B
le;00:09:54.810;RD
tabelle;00:09:55.110;S
ne;00:09:55.410;PC
ha;00:09:55.440;V
un;00:09:55.589;RI
sottoinsieme;00:09:56.130;S
limitato;00:09:56.130;A
coincidono;00:09:58.110;V
come;00:09:58.470;E
schemi;00:09:58.950;S
queste;00:09:59.460;DD
due;00:09:59.460;N
scusate;00:10:00.960;V
queste;00:10:01.170;DD
due;00:10:01.320;N
istanze;00:10:01.500;S
di;00:10:01.500;E
installazioni;00:10:02.670;S
ma;00:10:03.120;CC
le;00:10:03.270;RD
istanze;00:10:03.870;S
delle;00:10:04.140;E+RD
basi;00:10:04.140;S
dati;00:10:04.530;S
interne;00:10:05.100;A
sono;00:10:05.250;V
diverse;00:10:05.940;A
quindi;00:10:05.940;B
riassumendo;00:10:07.940;V
di;00:10:08.940;E
qualunque;00:10:09.450;DI
oggetto;00:10:09.540;S
si;00:10:10.260;PC
è;00:10:10.260;VA
una;00:10:10.530;RI
table;00:10:10.980;S
che;00:10:11.280;PR
una;00:10:11.490;RI
base;00:10:11.760;S
dati;00:10:11.940;V
che;00:10:12.420;CS
un;00:10:12.570;RI
dbms;00:10:12.570;S
esiste;00:10:14.400;V
qualcosa;00:10:14.700;PI
di;00:10:15.000;E
persistente;00:10:15.960;A
lo;00:10:16.200;PC
schema;00:10:16.200;S
è;00:10:17.070;V
qualcosa;00:10:17.580;PI
di;00:10:17.700;E
variabili;00:10:18.150;S
nel;00:10:18.270;E+RD
tempo;00:10:18.420;S
che;00:10:18.420;PR
sono;00:10:19.050;V
le;00:10:19.170;RD
istanze;00:10:19.170;S
abbiamo;00:10:22.500;VA
anche;00:10:22.740;B
introdotto;00:10:23.100;V
il;00:10:23.370;RD
concetto;00:10:23.610;S
di;00:10:23.610;E
modello;00:10:24.420;V
di;00:10:24.600;E
modello;00:10:25.020;V
dei;00:10:25.140;E+RD
dati;00:10:26.839;S
modello;00:10:27.839;V
dei;00:10:27.839;E+RD
dati;00:10:28.440;S
è;00:10:29.210;VA
l'insieme;00:10:30.210;V
di;00:10:30.540;E
tre;00:10:30.870;N
cose;00:10:30.870;S
lo;00:10:32.010;RD
ripetiamo;00:10:32.010;V
quando;00:10:39.260;CS
trova;00:10:39.650;V
la;00:10:39.680;RD
trasparenza;00:10:40.490;S
che;00:10:40.670;PR
qui;00:10:40.820;B
non;00:10:40.820;BN
c;00:10:44.770;S
';00:10:44.770;FB
è;00:10:44.770;V
eccola;00:10:45.770;PE
qua;00:10:45.950;B
un;00:10:46.340;RI
modello;00:10:46.880;S
dei;00:10:47.029;E+RD
dati;00:10:47.450;S
è;00:10:47.450;VA
fatto;00:10:47.930;V
di;00:10:49.540;E
costruttori;00:10:50.540;S
di;00:10:50.690;E
tipo;00:10:51.140;S
si;00:10:51.290;PC
potrebbe;00:10:51.290;VM
dire;00:10:51.890;V
in;00:10:52.220;E
termini;00:10:52.420;S
di;00:10:53.420;E
linguaggi;00:10:53.840;S
programma;00:10:53.840;S
ho;00:10:54.410;V
bisogno;00:10:54.590;S
di;00:10:54.920;E
qualcosa;00:10:55.220;PI
per;00:10:55.660;E
rappresentare;00:10:55.660;V
ho;00:10:57.920;V
bisogno;00:10:58.130;S
di;00:10:58.490;E
qualcosa;00:10:58.790;PI
per;00:10:59.180;E
manipolare;00:11:00.080;V
le;00:11:00.080;RD
ho;00:11:00.740;V
bisogno;00:11:00.860;S
di;00:11:01.250;E
vincoli;00:11:01.850;S
affinché;00:11:02.330;CS
la;00:11:02.510;RD
mia;00:11:02.510;AP
descrizione;00:11:03.550;S
corrisponde;00:11:04.550;V
alla;00:11:04.700;E+RD
realtà;00:11:04.700;S
tenete;00:11:06.500;V
presente;00:11:06.770;A
che;00:11:07.040;CS
una;00:11:07.279;RI
base;00:11:07.550;S
dati;00:11:07.550;S
descrive;00:11:08.450;V
dei;00:11:08.600;E+RD
dati;00:11:09.050;S
che;00:11:09.830;PR
sono;00:11:10.070;VA
parte;00:11:10.820;V
di;00:11:10.940;E
un;00:11:10.940;RI
processo;00:11:11.270;S
quindi;00:11:11.870;B
sono;00:11:12.860;V
dati;00:11:13.279;S
che;00:11:13.430;PR
sono;00:11:13.430;VA
soggetti;00:11:14.390;A
ai;00:11:14.480;E+RD
vincoli;00:11:14.860;S
della;00:11:15.860;E+RD
realtà;00:11:16.339;S
dei;00:11:16.339;E+RD
processi;00:11:16.940;S
che;00:11:17.300;PR
li;00:11:17.420;PC
elaborano;00:11:17.870;V
faremo;00:11:18.860;V
subito;00:11:18.860;B
degli;00:11:19.339;E+RD
esempi;00:11:19.880;S
vi;00:11:20.690;PC
ho;00:11:20.720;VA
anche;00:11:20.930;B
anticipato;00:11:21.440;V
che;00:11:21.440;CS
i;00:11:21.770;RD
modelli;00:11:22.100;S
dati;00:11:22.730;S
sono;00:11:23.270;V
di;00:11:23.420;E
due;00:11:23.600;N
tipi;00:11:23.990;S
quelli;00:11:23.990;PD
logici;00:11:25.490;S
e;00:11:25.520;CC
quelli;00:11:26.150;PD
concettuali;00:11:27.339;A
nella;00:11:27.339;E+RD
progettazione;00:11:29.650;S
si;00:11:30.650;PC
usano;00:11:30.950;V
i;00:11:31.070;RD
modelli;00:11:31.070;S
concettuali;00:11:32.440;A
nella;00:11:33.440;E+RD
produzione;00:11:34.370;S
in;00:11:34.580;E
un;00:11:34.760;RI
dbms;00:11:34.760;S
si;00:11:35.660;PC
passa;00:11:36.080;V
al;00:11:36.170;E+RD
modello;00:11:36.560;S
logico;00:11:36.950;A
per;00:11:37.640;E
motivi;00:11:37.640;S
che;00:11:38.210;CS
non;00:11:38.330;BN
sto;00:11:38.480;V
qui;00:11:38.540;B
a;00:11:38.720;E
spiegarvi;00:11:39.260;V+PC
noi;00:11:39.260;PE
cominciamo;00:11:39.980;V
dal;00:11:40.310;E+RD
modello;00:11:40.730;S
logico;00:11:41.150;A
ed;00:11:41.360;CC
oggi;00:11:41.360;B
introduciamo;00:11:42.290;V
il;00:11:42.560;RD
modello;00:11:43.130;S
logico;00:11:43.130;A
relazionale;00:11:46.720;A
allora;00:11:48.550;B
non;00:11:49.550;BN
è;00:11:49.670;VA
l'unico;00:11:50.089;BN
ve;00:11:50.210;PC
l'ho;00:11:50.210;NO
già;00:11:50.330;B
detto;00:11:50.330;A
il;00:11:51.650;RD
modello;00:11:52.330;S
relazionale;00:11:53.330;A
è;00:11:53.900;V
quello;00:11:54.560;PD
più;00:11:54.740;B
tra;00:11:54.740;E
virgolette;00:11:55.700;S
recente;00:11:56.510;A
non;00:11:56.750;BN
è;00:11:56.839;VA
nemmeno;00:11:57.700;BN
il;00:11:58.700;RD
più;00:11:58.700;B
recente;00:11:59.210;A
in;00:11:59.540;E
assoluto;00:12:00.020;A
è;00:12:00.050;V
quello;00:12:00.260;PD
più;00:12:00.380;B
diffuso;00:12:00.380;A
sono;00:12:03.710;VA
esistiti;00:12:04.220;V
in;00:12:04.250;E
passato;00:12:04.820;S
dei;00:12:05.000;E+RD
modelli;00:12:05.000;S
basati;00:12:06.170;V
sulla;00:12:06.800;E+RD
strazione;00:12:07.730;S
della;00:12:08.030;E+RD
gerarchia;00:12:08.030;S
altri;00:12:10.339;A
modelli;00:12:10.670;S
basati;00:12:11.120;V
sulla;00:12:11.600;E+RD
stazione;00:12:11.810;S
del;00:12:11.810;E+RD
grafo;00:12:12.770;S
si;00:12:13.640;PC
chiamano;00:12:14.030;V
modelli;00:12:14.390;S
gerarchici;00:12:15.290;A
gli;00:12:15.290;RD
uni;00:12:15.830;PE
reticolari;00:12:16.580;V
gli;00:12:16.670;RD
altri;00:12:17.120;A
quello;00:12:17.960;PD
di;00:12:17.990;E
cui;00:12:17.990;PR
parliamo;00:12:18.500;V
noi;00:12:18.890;PE
oggi;00:12:19.070;B
è;00:12:19.339;V
basato;00:12:19.820;A
sulla;00:12:19.820;E+RD
stazione;00:12:20.360;S
di;00:12:21.020;E
relazione;00:12:21.830;S
che;00:12:21.980;PR
ora;00:12:22.160;B
vedremo;00:12:22.160;V
tenne;00:12:22.970;V
in;00:12:23.060;E
relazione;00:12:23.690;S
è;00:12:24.200;V
un;00:12:24.410;RI
termine;00:12:24.830;S
che;00:12:25.490;PR
dà;00:12:25.490;V
adito;00:12:26.300;S
a;00:12:27.080;E
molte;00:12:27.500;DI
possibili;00:12:28.040;A
confusioni;00:12:28.310;S
che;00:12:28.310;PR
oggi;00:12:29.060;B
cercheremo;00:12:29.780;V
di;00:12:29.780;E
ambigua;00:12:32.080;V
ne;00:12:33.080;PC
sono;00:12:33.380;V
altri;00:12:33.920;A
ne;00:12:34.280;PC
esistono;00:12:34.670;V
altri;00:12:34.670;A
di;00:12:35.240;E
modelli;00:12:35.900;S
è;00:12:36.890;VA
stato;00:12:37.720;VA
progettato;00:12:38.720;V
e;00:12:39.530;CC
messo;00:12:39.980;V
in;00:12:39.980;E
operazione;00:12:41.180;S
ma;00:12:41.330;CC
quasi;00:12:41.660;B
subito;00:12:41.990;B
eliminato;00:12:41.990;V
anche;00:12:43.070;B
un;00:12:43.220;RI
modello;00:12:43.310;S
ad;00:12:43.610;E
oggetti;00:12:44.320;S
quando;00:12:45.320;CS
la;00:12:45.320;RD
programmazione;00:12:45.890;S
circa;00:12:46.760;B
vent;00:12:47.240;A
`;00:12:47.240;X
anni;00:12:47.240;S
fa;00:12:47.270;B
è;00:12:47.270;VA
passata;00:12:48.560;V
a;00:12:48.590;E
diventa;00:12:49.550;V
programmazione;00:12:50.270;S
ad;00:12:50.270;E
oggetti;00:12:50.740;S
anche;00:12:51.740;B
la;00:12:51.860;RD
gestione;00:12:52.040;S
delle;00:12:52.670;E+RD
basi;00:12:52.970;S
dei;00:12:52.970;E+RD
dati;00:12:53.480;S
ha;00:12:53.510;VA
cercato;00:12:54.080;V
di;00:12:54.200;E
adeguarsi;00:12:54.770;V+PC
ma;00:12:54.830;CC
la;00:12:55.070;RD
cosa;00:12:55.070;S
non;00:12:55.370;BN
ha;00:12:55.610;VA
funzionato;00:12:55.790;V
molto;00:12:56.420;B
bene;00:12:56.420;B
esistono;00:12:58.910;V
poi;00:12:59.500;B
sono;00:13:00.500;VA
state;00:13:00.800;V
sviluppate;00:13:01.070;A
varie;00:13:01.070;DI
tecnologie;00:13:01.820;S
di;00:13:02.750;E
gestione;00:13:02.960;S
di;00:13:03.620;E
dati;00:13:03.620;S
semistrutturati;00:13:05.590;S
in;00:13:06.590;E
particolare;00:13:07.310;S
quella;00:13:07.310;DD
che;00:13:07.760;CS
va;00:13:07.880;V
sotto;00:13:07.910;E
il;00:13:08.180;RD
nome;00:13:08.300;S
di;00:13:08.570;E
fiammelle;00:13:08.990;S
che;00:13:08.990;PR
immagini;00:13:09.950;S
voi;00:13:10.070;PE
abbiate;00:13:10.340;VA
sentito;00:13:10.550;V
dire;00:13:11.530;V
per;00:13:12.530;E
la;00:13:12.530;RD
quale;00:13:13.070;DQ
si;00:13:13.250;PC
è;00:13:13.280;VA
cercato;00:13:13.340;V
in;00:13:14.120;E
questo;00:13:14.390;DD
caso;00:13:14.690;S
in;00:13:14.690;E
maniera;00:13:15.080;S
efficace;00:13:15.290;A
di;00:13:15.770;E
costruire;00:13:16.430;V
estensioni;00:13:16.430;S
ai;00:13:17.480;E+RD
modelli;00:13:17.990;S
logici;00:13:18.380;A
esistenti;00:13:19.160;V
a;00:13:19.190;E
cui;00:13:19.630;PR
ormai;00:13:19.630;B
tutti;00:13:20.870;PI
di;00:13:21.320;E
mm;00:13:21.560;S
s;00:13:21.920;X
che;00:13:22.070;PR
supporta;00:13:22.610;V
nel;00:13:22.760;E+RD
modello;00:13:22.760;S
relazionale;00:13:23.560;A
offrono;00:13:24.560;V
delle;00:13:24.860;RI
opportune;00:13:24.860;A
estensioni;00:13:26.150;S
per;00:13:26.300;E
gestire;00:13:26.870;V
anche;00:13:27.200;B
dati;00:13:27.650;S
che;00:13:27.650;PR
sono;00:13:28.210;VA
semistrutturati;00:13:29.210;V
cioè;00:13:29.390;B
descrivibili;00:13:29.390;A
con;00:13:30.890;E
un;00:13:31.040;RI
linguaggio;00:13:31.280;S
come;00:13:32.350;CS
xml;00:13:32.350;SP
la;00:13:37.540;RD
differenza;00:13:38.540;S
fondamentale;00:13:38.900;A
fra;00:13:39.800;E
il;00:13:39.800;RD
modello;00:13:40.550;V
relazionale;00:13:40.820;A
gli;00:13:41.600;RD
altri;00:13:41.960;A
modelli;00:13:42.290;S
è;00:13:42.290;V
che;00:13:43.460;CS
il;00:13:43.850;RD
modello;00:13:44.060;S
relazionale;00:13:44.950;A
utilizza;00:13:45.950;V
un;00:13:45.950;RI
unico;00:13:46.810;A
come;00:13:47.810;CS
vedremo;00:13:48.110;V
un;00:13:48.770;RI
unico;00:13:49.070;A
strumento;00:13:49.070;S
per;00:13:49.940;E
rappresentare;00:13:50.930;V
la;00:13:51.020;RD
realtà;00:13:51.020;S
questo;00:13:52.310;DD
strumento;00:13:52.490;S
è;00:13:52.790;V
basato;00:13:53.180;A
su;00:13:53.360;E
valori;00:13:53.390;S
sui;00:13:53.390;E+RD
valori;00:13:54.380;S
dei;00:13:54.650;E+RD
dati;00:13:55.480;S
gli;00:13:56.480;RD
altri;00:13:56.810;PI
modelli;00:13:57.110;S
invece;00:13:57.110;B
distinguono;00:13:58.400;V
fra;00:13:58.580;E
i;00:13:58.670;RD
valori;00:13:59.300;S
dei;00:13:59.450;E+RD
dati;00:13:59.900;S
ed;00:13:59.900;CC
altri;00:14:00.620;A
oggetti;00:14:01.480;S
che;00:14:02.480;PR
sono;00:14:02.660;V
delle;00:14:02.660;RI
rappresentazioni;00:14:03.650;S
interne;00:14:04.490;A
che;00:14:05.080;PR
chiamati;00:14:05.080;V
puntatori;00:14:06.980;S
in;00:14:07.040;E
senso;00:14:07.400;S
lato;00:14:07.960;A
che;00:14:09.190;PR
collegano;00:14:09.190;V
esplicitamente;00:14:11.120;B
i;00:14:11.180;RD
concetti;00:14:11.660;S
separati;00:14:12.470;A
fra;00:14:12.470;E
di;00:14:12.770;E
loro;00:14:12.770;PE
il;00:14:13.370;RD
modello;00:14:13.610;S
relazionale;00:14:13.970;A
non;00:14:14.330;BN
ha;00:14:14.720;V
questi;00:14:14.720;DD
collegamenti;00:14:17.020;S
fisicamente;00:14:18.400;B
memorizzati;00:14:18.400;V
come;00:14:19.640;CS
vedremo;00:14:19.940;V
fra;00:14:20.150;E
poco;00:14:20.240;B
nel;00:14:21.230;E+RD
modello;00:14:21.230;S
relazionale;00:14:21.890;A
esistono;00:14:22.820;V
solo;00:14:23.180;B
i;00:14:23.210;RD
dati;00:14:23.630;S
e;00:14:23.660;CC
della;00:14:23.660;E+RD
condivisione;00:14:24.650;S
di;00:14:25.370;E
questi;00:14:25.670;DD
dati;00:14:25.850;S
in;00:14:26.330;E
più;00:14:26.330;B
strutture;00:14:26.870;S
in;00:14:27.470;E
più;00:14:27.590;B
relazioni;00:14:27.890;S
che;00:14:28.820;PR
crea;00:14:28.820;V
lo;00:14:29.870;PC
dice;00:14:30.080;V
la;00:14:30.890;RD
differenza;00:14:31.430;S
è;00:14:31.460;V
molto;00:14:31.640;B
importante;00:14:31.640;A
perché;00:14:33.190;CS
semplifica;00:14:34.190;V
nel;00:14:35.120;E+RD
modello;00:14:35.120;S
relazionale;00:14:35.810;A
la;00:14:36.529;RD
scrittura;00:14:37.040;S
delle;00:14:37.550;E+RD
tabelle;00:14:37.550;S
delle;00:14:38.690;E+RD
applicazioni;00:14:39.700;S
e;00:14:40.700;CC
in;00:14:41.029;E
generale;00:14:41.480;S
era;00:14:42.170;V
il;00:14:42.170;RD
presupposto;00:14:43.430;S
per;00:14:43.730;E
costruire;00:14:44.690;V
degli;00:14:44.690;RI
ottimizzatori;00:14:46.360;S
che;00:14:47.360;PR
rendano;00:14:47.750;V
il;00:14:47.900;RD
modello;00:14:47.900;S
estremamente;00:14:48.850;B
efficace;00:14:50.170;A
questa;00:14:51.520;PD
trasparenza;00:14:51.520;S
in;00:14:55.089;E
evidenza;00:14:56.089;S
tre;00:14:56.330;N
chiamiamole;00:14:57.170;S
per;00:14:57.320;E
ora;00:14:57.320;B
tabelle;00:14:58.190;S
che;00:14:58.940;PR
hanno;00:14:59.360;V
un;00:14:59.870;RI
certo;00:15:00.080;A
insieme;00:15:00.620;S
di;00:15:00.620;E
colonne;00:15:01.460;S
che;00:15:01.640;PR
fra;00:15:01.820;E
poco;00:15:02.089;PI
chiameremo;00:15:02.089;V
attributi;00:15:03.670;S
la;00:15:04.670;RD
cosa;00:15:04.820;S
importante;00:15:05.060;A
da;00:15:05.810;E
dire;00:15:05.960;V
che;00:15:05.960;CS
fra;00:15:06.740;E
queste;00:15:07.510;DD
tabelle;00:15:08.510;S
con;00:15:09.230;E
attributi;00:15:09.230;S
esistono;00:15:12.110;V
delle;00:15:12.440;RI
dei;00:15:13.279;E+RD
legami;00:15:13.790;S
logici;00:15:14.390;A
ad;00:15:14.390;E
esempio;00:15:16.839;S
nella;00:15:17.839;E+RD
tabella;00:15:18.140;S
esami;00:15:19.040;S
chiamata;00:15:19.550;V
cui;00:15:19.550;DR
esami;00:15:20.390;S
c;00:15:20.570;S
';00:15:20.570;FB
è;00:15:20.570;V
un;00:15:20.779;RI
attributo;00:15:21.320;S
studente;00:15:22.190;S
che;00:15:23.150;PR
è;00:15:23.150;VA
definito;00:15:24.260;V
sullo;00:15:24.710;E+RD
stesso;00:15:25.370;A
dominio;00:15:25.370;S
presso;00:15:26.870;E
lo;00:15:27.020;RD
stesso;00:15:27.260;A
insieme;00:15:27.830;S
di;00:15:28.100;E
valori;00:15:28.450;S
sui;00:15:28.450;E+RD
quali;00:15:29.540;DQ
è;00:15:30.529;VA
definito;00:15:31.430;V
l'attributo;00:15:32.180;A
matricola;00:15:32.180;S
della;00:15:33.529;E+RD
relazione;00:15:34.130;S
studenti;00:15:35.980;S
quindi;00:15:36.980;B
sono;00:15:37.370;V
due;00:15:37.370;N
oggetti;00:15:37.930;S
che;00:15:38.930;PR
sono;00:15:39.110;VA
definiti;00:15:39.350;V
sullo;00:15:40.040;E+RD
stesso;00:15:40.040;A
ecco;00:15:41.360;B
il;00:15:41.450;RD
modello;00:15:41.810;S
relazionale;00:15:42.130;A
funziona;00:15:43.130;V
in;00:15:43.130;E
questo;00:15:43.580;DD
modo;00:15:44.020;S
crea;00:15:45.020;V
legami;00:15:45.410;S
logici;00:15:46.370;A
fra;00:15:46.370;E
oggetti;00:15:46.960;S
separati;00:15:46.960;A
presupponendo;00:15:49.300;V
imponendo;00:15:50.300;V
cioè;00:15:50.480;B
che;00:15:50.690;CS
sono;00:15:50.690;VA
definiti;00:15:51.110;V
sullo;00:15:51.650;E+RD
stesso;00:15:51.950;A
dominio;00:15:51.950;S
perché;00:15:53.180;CS
esse;00:15:53.480;PE
sono;00:15:53.510;VA
definiti;00:15:54.290;V
sullo;00:15:54.530;E+RD
stesso;00:15:54.530;A
dominio;00:15:55.460;S
sono;00:15:56.060;VA
confrontabili;00:15:56.860;A
e;00:15:57.860;CC
vedremo;00:15:58.220;V
in;00:15:58.220;E
che;00:15:58.490;CS
modo;00:15:58.490;S
non;00:16:00.500;BN
è;00:16:00.589;V
così;00:16:00.920;B
gli;00:16:01.070;RD
altri;00:16:01.460;A
modelli;00:16:01.730;S
altri;00:16:01.730;A
modelli;00:16:02.710;S
userebbero;00:16:03.710;V
lo;00:16:03.920;RD
vedremo;00:16:04.160;V
più;00:16:04.370;B
avanti;00:16:04.370;B
dei;00:16:05.510;E+RD
legami;00:16:07.180;S
espliciti;00:16:08.180;V
per;00:16:09.010;E
collegare;00:16:10.010;V
tra;00:16:10.010;E
di;00:16:10.280;E
loro;00:16:10.630;PE
righe;00:16:11.630;S
diverse;00:16:12.230;A
di;00:16:12.380;E
questa;00:16:12.800;DD
stessa;00:16:12.800;A
rappresentazione;00:16:14.860;S
dal;00:16:15.860;E+RD
punto;00:16:16.130;S
di;00:16:16.250;E
vista;00:16:16.250;S
della;00:16:16.730;E+RD
storia;00:16:16.940;S
un;00:16:17.870;RI
piccolo;00:16:18.380;A
accenno;00:16:18.620;V
il;00:16:18.620;RD
modello;00:16:19.370;V
relazionale;00:16:19.610;A
ormai;00:16:20.330;B
molto;00:16:20.750;PI
vecchio;00:16:20.750;A
fu;00:16:22.839;V
progettato;00:16:23.839;V
negli;00:16:23.990;E+RD
anni;00:16:24.110;S
settanta;00:16:24.980;N
in;00:16:24.980;E
casa;00:16:25.459;S
ibm;00:16:26.060;E+RD
coder;00:16:26.540;S
allora;00:16:26.540;B
computer;00:16:29.760;S
scientist;00:16:30.350;A
dell;00:16:31.400;S
`;00:16:31.400;X
ibm;00:16:31.400;S
è;00:16:32.400;VA
diventato;00:16:32.400;V
operativo;00:16:33.570;A
nell;00:16:34.170;S
81;00:16:34.950;N
non;00:16:35.670;BN
fosse;00:16:36.360;V
ieri;00:16:36.480;B
vi;00:16:36.660;PC
ho;00:16:36.660;VA
accennato;00:16:36.810;V
mio;00:16:37.680;AP
primo;00:16:37.980;NO
lavoro;00:16:38.070;S
è;00:16:38.370;VA
stato;00:16:38.370;VA
installare;00:16:39.120;V
base;00:16:39.390;S
di;00:16:39.510;E
dati;00:16:39.660;S
non;00:16:40.140;BN
c;00:16:40.140;S
`;00:16:40.140;X
era;00:16:40.140;S
ho;00:16:42.000;VA
cominciato;00:16:42.660;V
a;00:16:42.930;E
lavorare;00:16:43.020;V
nell;00:16:43.020;S
`;00:16:43.020;X
ottanta;00:16:43.020;NO
non;00:16:44.040;BN
esisteva;00:16:45.110;V
il;00:16:46.110;RD
dbms;00:16:46.470;S
relazionali;00:16:46.470;A
esistevano;00:16:48.330;V
andavano;00:16:49.110;VM
per;00:16:49.260;E
la;00:16:49.350;RD
maggiore;00:16:49.410;A
in;00:16:49.410;E
case;00:16:50.760;S
di;00:16:50.940;E
m;00:16:51.300;S
i;00:16:51.450;RD
modelli;00:16:51.750;S
gerarchici;00:16:53.270;A
e;00:16:54.270;CC
altri;00:16:54.270;A
c;00:16:55.170;S
`;00:16:55.170;X
erano;00:16:55.170;V
altri;00:16:55.500;A
dbms;00:16:55.920;S
che;00:16:56.400;PR
invece;00:16:56.670;B
erano;00:16:56.670;VA
basate;00:16:57.570;V
sul;00:16:57.750;E+RD
modello;00:16:57.890;S
reticolare;00:16:58.890;V
a;00:16:59.490;E
graffi;00:16:59.490;S
mi;00:17:00.240;PC
ricordo;00:17:00.630;V
che;00:17:00.890;CS
lavorava;00:17:01.890;V
in;00:17:02.010;E
un;00:17:02.220;RI
`;00:17:02.220;X
azienda;00:17:02.220;S
e;00:17:02.220;CC
il;00:17:02.850;RD
venditore;00:17:03.180;S
in;00:17:04.020;E
cui;00:17:04.230;PR
andavamo;00:17:04.560;V
dai;00:17:04.800;E+RD
clienti;00:17:04.800;S
voleva;00:17:05.670;V
che;00:17:05.820;CS
io;00:17:05.940;PE
dicessi;00:17:06.290;V
che;00:17:07.290;CS
modello;00:17:07.290;V
relazionale;00:17:07.950;A
era;00:17:08.610;VA
sibello;00:17:09.390;V
teoricamente;00:17:09.390;B
eccezionale;00:17:11.070;A
ma;00:17:11.190;CC
non;00:17:11.340;BN
sarebbe;00:17:11.760;VA
mai;00:17:11.940;B
diventato;00:17:11.940;V
produttivo;00:17:13.200;A
e;00:17:14.100;CC
ovviamente;00:17:14.370;B
non;00:17:14.850;BN
ero;00:17:15.120;V
tanto;00:17:15.120;B
d'accordo;00:17:15.540;V
e;00:17:15.990;CC
in;00:17:16.260;E
effetti;00:17:16.760;S
la;00:17:17.760;RD
dimostrazione;00:17:17.760;S
è;00:17:18.690;VA
stata;00:17:18.780;V
che;00:17:19.170;CS
nell;00:17:19.650;S
`;00:17:19.650;X
arco;00:17:19.650;S
di;00:17:20.750;E
7;00:17:21.750;N
8;00:17:22.020;N
anni;00:17:22.340;S
i;00:17:23.340;RD
dbms;00:17:23.340;S
reticolare;00:17:24.990;V
hanno;00:17:25.140;VA
smesso;00:17:25.380;V
di;00:17:25.560;E
vendere;00:17:25.560;V
perché;00:17:26.370;CS
il;00:17:26.460;RD
modello;00:17:26.550;S
relazionale;00:17:27.500;A
che;00:17:27.500;PR
effettivamente;00:17:28.950;B
all;00:17:29.850;E+RD
`;00:17:29.850;X
inizio;00:17:29.850;S
