puntatore;S;che;PR;1
mi;PC;punta;V;1
punta;V;alla;E+RD;1
alla;E+RD;tutela;S;1
tutela;S;da;E;1
da;E;record;S;1
record;S;anzi;B;1
anzi;B;dall;E+RD;1
del;E+RD;record;S;1
record;S;sette;N;1
sette;N;studenti;S;1
contiene;V;lo;RD;1
stesso;A;oggetto;S;1
oggetto;S;allora;B;1
allora;B;un;RI;1
modello;S;reticolare;A;1
reticolare;A;vale;V;1
vale;V;anche;B;1
anche;B;per;E;1
modello;S;gerarchico;A;1
gerarchico;A;costringe;V;1
costringe;V;a;E;1
gestire;V;due;N;1
insiemi;S;di;E;1
dati;S;separati;A;1
separati;A;i;RD;1
dati;S;veri;A;1
veri;A;e;CC;1
e;CC;propri;A;1
propri;A;e;CC;1
realtà;S;sono;V;1
puntatori;S;e;CC;1
la;RD;semplice;A;1
semplice;A;navigazione;S;1
navigazione;S;cioè;B;1
cioè;B;le;RD;1
le;RD;interrogazioni;S;1
interrogazioni;S;sono;VA;1
sono;VA;descritte;V;1
descritte;V;in;E;1
maniera;S;molto;B;1
più;B;complicata;A;1
complicata;A;perché;CS;1
perché;CS;bisogna;V;1
bisogna;V;esplicitamente;B;1
esplicitamente;B;sapere;V;1
sapere;V;ad;E;1
esempio;S;la;RD;1
la;RD;direzione;S;1
direzione;S;di;E;1
questi;DD;record;S;1
record;S;di;E;1
questi;DD;puntatori;S;1
puntatori;S;puntatori;S;1
puntatori;S;sono;VA;1
sono;VA;direzionali;A;1
direzionali;A;e;CC;1
quindi;B;già;B;1
già;B;scrivere;V;1
scrivere;V;le;RD;1
le;RD;quali;PR;1
quali;PR;è;V;1
complicato;A;e;CC;1
anche;B;meno;B;1
meno;B;efficiente;A;1
efficiente;A;perché;CS;1
non;BN;voglio;VM;1
voglio;VM;entrare;V;1
entrare;V;nei;E+RD;1
nei;E+RD;dettagli;S;1
dettagli;S;ma;CC;1
devo;VM;memorizzare;V;1
memorizzare;V;delle;E+RD;1
delle;E+RD;rappresentazioni;S;1
rappresentazioni;S;fisiche;S;1
fisiche;S;delle;E+RD;1
relazioni;S;costruirò;V;1
costruirò;V;dei;E+RD;1
dei;E+RD;file;S;1
che;PR;contengono;V;1
contengono;V;dei;E+RD;1
valori;S;la;RD;1
mia;AP;istanza;S;1
relazione;S;cresce;V;1
cresce;V;decresce;S;1
decresce;S;sono;V;1
sono;V;sempre;B;1
sempre;B;valori;S;1
valori;S;se;CS;1
ho;V;dei;E+RD;1
puntatori;S;da;E;1
gestire;V;questi;PD;1
questi;PD;puntatori;S;1
puntatori;S;avranno;V;1
avranno;V;la;RD;1
rappresentazione;S;fisica;A;1
fisica;A;e;CC;1
quindi;B;avranno;V;1
un;RI;limite;S;1
limite;S;se;CS;1
puntatore;S;con;E;1
con;E;2bite;S;1
2bite;S;voi;PE;1
voi;PE;sapete;V;1
sapete;V;quanti;DQ;1
quanti;DQ;valori;S;1
valori;S;distinti;V;1
distinti;V;possa;VM;1
possa;VM;generare;V;1
generare;V;con;E;1
con;E;se;CS;1
se;CS;per;E;1
per;E;caso;S;1
caso;S;quel;DD;1
quel;DD;numero;S;1
righe;S;sfora;A;1
sfora;A;non;BN;1
mi;PC;bastano;V;1
bastano;V;più;B;1
più;B;2bite;A;1
2bite;A;ho;V;1
di;E;qualche;DI;1
qualche;DI;bit;S;1
bit;S;in;E;1
più;B;cioè;B;1
puntatore;S;è;V;1
struttura;S;anomala;A;1
anomala;A;che;PR;1
che;PR;può;VM;1
essere;VA;sensibile;A;1
sensibile;A;alle;E+RD;1
alle;E+RD;dimensioni;S;1
dimensioni;S;della;E+RD;1
che;PR;vado;V;1
rappresentare;V;quindi;B;1
è;V;tutto;B;1
tutto;B;molto;B;1
complicato;A;costruire;V;1
un;RI;dbms;V;1
dbms;V;utilizzando;V;1
utilizzando;V;queste;DD;1
queste;DD;strutture;S;1
strutture;S;il;RD;1
anche;B;molto;B;1
più;B;devo;VM;1
rappresentare;V;i;RD;1
valori;S;quando;CS;1
quando;CS;progetto;S;1
progetto;S;un;RI;1
dominio;S;so;V;1
so;V;quali;B;1
ammissibili;A;e;CC;1
e;CC;da;E;1
da;E;quel;DD;1
quel;DD;momento;S;1
in;E;avanti;B;1
avanti;B;tutto;A;1
tutto;A;diventa;V;1
diventa;V;più;B;1
più;B;semplice;A;1
semplice;A;più;B;1
più;B;più;B;1
più;B;sensato;A;1
sensato;A;si;PC;1
rappresenta;V;solo;B;1
solo;B;ciò;PD;1
è;V;rilevante;A;1
rilevante;A;non;BN;1
è;V;differenza;S;1
differenza;S;fra;E;1
fra;E;ciò;PD;1
vede;V;il;RD;1
il;RD;programmatore;S;1
programmatore;S;ciò;PD;1
vede;V;l'utente;A;1
finale;S;voi;PE;1
voi;PE;lo;PC;1
lo;PC;capiremo;V;1
capiremo;V;bene;B;1
bene;B;quando;CS;1
quando;CS;faremo;V;1
faremo;V;la;RD;1
la;RD;progettazione;S;1
progettazione;S;se;CS;1
voi;PE;dovete;VM;1
dovete;VM;spiegare;V;1
a;E;qualcuno;PI;1
qualcuno;PI;un;RI;1
un;RI;vostro;AP;1
compagno;S;che;PR;1
va;V;informatica;A;1
informatica;A;che;DQ;1
cosa;PQ;è;V;1
questo;DD;disegno;S;1
disegno;S;qui;B;1
qui;B;lui;PE;1
lui;PE;capisce;V;1
capisce;V;subito;B;1
subito;B;capisce;V;1
capisce;V;che;CS;1
una;RI;lui;PE;1
lui;PE;la;RD;1
la;RD;camera;S;1
camera;S;tabella;S;1
con;E;gli;RD;1
studenti;S;un;RI;1
altra;PI;tabella;S;1
voti;S;il;RD;1
hanno;VA;tutti;PI;1
tutti;PI;l'utente;A;1
finale;S;capisce;V;1
capisce;V;benissimo;B;1
benissimo;B;cos;SP;1
matricola;S;così;B;1
come;CS;capisce;V;1
capisce;V;cos;S;1
squadra;S;fuori;B;1
fuori;B;la;RD;1
squadra;S;dentro;B;1
dentro;B;e;CC;1
vostro;AP;modo;S;1
di;E;ragionare;V;1
ragionare;V;si;PC;1
esprime;V;in;E;1
in;E;questi;DD;1
questi;DD;termini;S;1
termini;S;potete;VM;1
potete;VM;benissimo;B;1
benissimo;B;spiegare;V;1
a;E;chiunque;PI;1
chiunque;PI;possa;VM;1
possa;VM;è;V;1
una;RI;gioia;S;1
gioia;S;dice;V;1
guarda;V;se;CS;1
tabella;S;nelle;E+RD;1
nelle;E+RD;ditte;S;1
ditte;S;relazione;S;1
ma;CC;una;RI;1
contiene;V;la;RD;1
e;CC;dall;S;1
parte;S;la;RD;1
tabella;S;degli;E+RD;1
esami;S;che;PR;1
contiene;V;anche;B;1
anche;B;lei;PE;1
lei;PE;la;RD;1
matricola;S;posso;VM;1
posso;VM;collegare;V;1
collegare;V;per;E;1
uguaglianza;S;le;RD;1
cose;S;e;CC;1
e;CC;trovo;V;1
trovo;V;gli;RD;1
che;PR;hanno;VA;1
hanno;VA;superato;V;1
superato;V;un;RI;1
esame;S;tutti;PI;1
tutti;PI;vi;PC;1
vi;PC;capiscono;V;1
capiscono;V;giusto;S;1
giusto;S;provate;V;1
a;E;spiegare;V;1
a;E;1;N;1
1;N;invece;B;1
invece;B;la;RD;1
cosa;S;qua;B;1
qua;B;sopra;B;1
sopra;B;le;PC;1
le;PC;guarda;V;1
guarda;V;devo;VM;1
devo;VM;posizionarmi;V+PC;1
posizionarmi;V+PC;sulla;E+RD;1
sulla;E+RD;terza;NO;1
terza;NO;riga;S;1
riga;S;puoi;V;1
puoi;V;prendere;V;1
puntatore;S;andare;V;1
andare;V;a;E;1
vedere;V;su;B;1
su;B;quale;DQ;1
quale;DQ;riga;S;1
riga;S;dall;A;1
dall;A;`;X;1
parte;S;finisco;V;1
finisco;V;non;BN;1
non;BN;se;PC;1
ne;PC;viene;VA;1
viene;VA;è;V;1
genere;S;ma;CC;1
ma;CC;il;RD;1
il;RD;principio;S;1
principio;S;generale;S;1
generale;S;il;RD;1
la;RD;struttura;S;1
struttura;S;concettuale;A;1
che;PR;impareremo;V;1
impareremo;V;più;B;1
avanti;B;è;V;1
è;V;veramente;B;1
veramente;B;semplice;A;1
semplice;A;e;CC;1
di;E;minimizzare;V;1
minimizzare;V;le;RD;1
le;RD;enormi;A;1
enormi;A;difficoltà;S;1
difficoltà;S;che;PR;1
che;PR;comunque;B;1
sono;V;fra;E;1
un;RI;committente;V;1
committente;V;qualcuno;PI;1
qualcuno;PI;che;CS;1
vi;PC;specifica;V;1
specifica;V;come;CS;1
come;CS;costruire;V;1
un;RI;sistema;S;1
informativo;A;e;CC;1
e;CC;voi;PE;1
come;E;tecnici;S;1
tecnici;S;che;PR;1
lo;PC;dovete;VM;1
dovete;VM;tradurre;V;1
tradurre;V;nelle;E+RD;1
nelle;E+RD;strutture;S;1
strutture;S;interne;A;1
interne;A;dopodiché;CC;1
dopodiché;CC;una;RI;1
punto;S;sappiamo;V;1
sappiamo;V;che;DQ;1
definita;V;nel;E+RD;1
schema;S;da;E;1
è;V;univoco;A;1
univoco;A;all;S;1
interno;S;della;E+RD;1
dati;V;dentro;B;1
relazione;S;gli;RD;1
diversi;A;ogni;DI;1
non;BN;necessariamente;B;1
necessariamente;B;in;E;1
relazione;S;si;PC;1
diverse;A;comunque;B;1
sono;V;attributi;S;1
attributi;S;diverse;A;1
diverse;A;dopodiché;A;1
dopodiché;A;che;PR;1
è;V;uno;N;1
uno;N;schema;S;1
schemi;S;di;E;1
di;E;relazioni;S;1
relazioni;S;ritorno;S;1
ritorno;S;al;E+RD;1
prima;NO;schema;S;1
schema;S;istanza;S;1
istanza;S;quindi;B;1
è;V;aggiungo;A;1
aggiungo;A;qualificato;V;1
qualificato;V;dal;E+RD;1
nome;S;dello;E+RD;1
di;E;base;S;1
cui;PR;appartiene;V;1
appartiene;V;perché;CS;1
posso;VM;come;CS;1
prima;B;avere;V;1
avere;V;studenti;S;1
produzione;S;studenti;S;1
studenti;S;sviluppo;S;1
sviluppo;S;comunque;B;1
comunque;B;semplificando;V;1
semplificando;V;nome;S;1
relazione;S;univoco;A;1
univoco;A;dentro;B;1
dati;V;nome;S;1
attributi;S;o;CC;1
o;CC;niente;PI;1
niente;PI;impedisce;V;1
impedisce;V;a;E;1
nome;S;ok;V;1
ok;V;ora;B;1
in;E;base;S;1
base;S;a;E;1
stiamo;VA;e;CC;1
qui;B;cominciamo;V;1
cominciamo;V;a;E;1
a;E;porre;V;1
porre;V;un;RI;1
un;RI;primo;NO;1
primo;NO;una;RI;1
la;RD;teoria;S;1
teoria;S;del;E+RD;1
modello;S;una;RI;1
la;RD;pratica;S;1
pratica;S;nei;E+RD;1
nei;E+RD;dbms;S;1
io;PE;in;E;1
relazioni;S;o;CC;1
o;CC;due;N;1
nome;S;voi;PE;1
vi;PC;aspettate;V;1
aspettate;V;che;CS;1
che;CS;quei;DD;1
quei;DD;due;N;1
attributi;S;siano;V;1
siano;V;definiti;A;1
vero;A;cioè;B;1
cioè;B;io;PE;1
posso;VM;creare;V;1
creare;V;una;RI;1
a;E;con;E;1
con;E;definita;V;1
certo;A;dominio;S;1
e;CC;dagli;E+RD;1
dagli;E+RD;il;RD;1
nome;S;studente;S;1
studente;S;una;RI;1
relazione;S;b;S;1
b;S;definita;V;1
e;CC;chiamarla;V+PC;1
chiamarla;V+PC;anch;S;1
anch;S;`;X;1
`;X;esso;PE;1
esso;PE;studente;S;1
studente;S;allora;B;1
allora;B;dal;E+RD;1
vista;S;formale;A;1
formale;A;questi;DD;1
domini;S;sono;V;1
stessa;A;cosa;PQ;1
cosa;PQ;però;B;1
però;B;è;V;1
`;S;ipotesi;S;1
che;PR;facciamo;V;1
facciamo;V;che;DQ;1
che;DQ;ci;PC;1
ci;PC;servirà;V;1
servirà;V;in;E;1
in;E;algebra;S;1
algebra;S;ma;CC;1
non;BN;vale;V;1
vale;V;in;E;1
dbms;S;cioè;B;1
cioè;B;in;E;1
dbms;S;voi;PE;1
potete;VM;trovarlo;V+PC;1
trovarlo;V+PC;in;E;1
studente;S;e;CC;1
e;CC;un;RI;1
altro;A;attributo;V;1
definiti;V;sui;E+RD;1
sui;E+RD;domini;S;1
mondo;S;delle;E+RD;1
delle;E+RD;implementazioni;S;1
implementazioni;S;purtroppo;B;1
purtroppo;B;non;BN;1
mondo;S;della;E+RD;1
della;E+RD;teoria;S;1
teoria;S;quindi;B;1
dbms;S;un;RI;1
prodotto;S;che;PR;1
di;E;supportare;V;1
supportare;V;un;RI;1
relazionale;A;potrebbe;VM;1
potrebbe;VM;discostarsi;V+PC;1
discostarsi;V+PC;un;RI;1
po;S;dalla;E+RD;1
dalla;E+RD;teoria;S;1
teoria;S;ma;CC;1
nella;E+RD;nostra;AP;1
nostra;AP;ipotesi;S;1
ipotesi;S;vale;V;1
vale;V;che;DQ;1
che;DQ;se;CS;1
ho;V;due;N;1
oggetti;S;definiti;V;1
stesso;A;due;N;1
nome;S;questi;DD;1
attributi;S;sono;VA;1
confrontabili;A;perché;CS;1
si;PC;presuppone;V;1
presuppone;V;che;CS;1
ci;PC;hanno;VA;1
hanno;VA;definiti;V;1
dominio;S;che;CS;1
una;RI;help;S;1
help;S;line;A;1
line;A;insieme;B;1
insieme;B;gli;RD;1
che;PR;assorto;V;1
assorto;V;a;E;1
a;E;ciascuna;DI;1
ciascuna;DI;tributo;S;1
a;E;i;RD;1
i;RD;knicks;S;1
knicks;S;un;RI;1
dominio;S;questa;PD;1
una;RI;valutazione;S;1
valutazione;S;che;PR;1
useremo;V;poco;B;1
poco;B;ti;PC;1
ti;PC;dia;V;1
dia;V;denota;V;1
denota;V;il;RD;1
della;E+RD;and;CC;1
and;CC;platì;S;1
platì;S;sulla;E+RD;1
poco;B;importante;A;1
importante;A;andiamo;V;1
andiamo;V;avanti;B;1
avanti;B;introduciamo;V;1
relazione;S;cos;S;1
numero;S;dei;E+RD;1
dei;E+RD;suoi;AP;1
attributi;S;quindi;B;1
prima;NO;che;CS;1
che;CS;vedete;V;1
vedete;V;qua;B;1
qua;B;disegnata;V;1
disegnata;V;una;RI;1
grado;S;4;N;1
4;N;la;RD;1
la;RD;seconda;S;1
seconda;S;è;V;1
grado;S;l'uno;PI;1
l'uno;PI;meno;B;1
di;E;uno;PI;1
uno;PI;non;BN;1
relazione;S;ovvio;A;1
ovvio;A;l'altro;A;1
l'altro;A;concetto;S;1
è;VA;esplicitato;V;1
esplicitato;V;mai;B;1
mai;B;più;B;1
più;B;vi;PC;1
vi;PC;anticipo;S;1
anticipo;S;è;V;1
invece;B;il;RD;1
di;E;cardinalità;S;1
cardinalità;S;cos;S;1
di;E;chiamiamo;V;1
chiamiamo;V;le;RD;1
e;CC;nuclei;S;1
nuclei;S;queste;DD;1
relazioni;S;al;E+RD;1
al;E+RD;rispettivamente;B;1
rispettivamente;B;cardinalità;S;1
cardinalità;S;4;N;1
4;N;e;CC;1
e;CC;cardinalità;S;1
cardinalità;S;2;N;1
2;N;la;RD;1
essere;V;zero;N;1
zero;N;la;RD;1
relazione;S;vuota;A;1
vuota;A;ma;CC;1
ma;CC;esiste;V;1
esiste;V;non;BN;1
non;BN;esista;V;1
esista;V;ok;B;1
ok;B;quindi;B;1
mentre;CS;non;BN;1
relazione;S;sia;V;1
sia;V;zero;N;1
zero;N;per;E;1
definizione;S;una;RI;1
relazione;S;le;RD;1
relazione;S;possono;VM;1
possono;VM;avere;V;1
una;RI;cardinalità;S;1
cardinalità;S;che;PR;1
che;PR;va;V;1
va;V;da;E;1
da;E;zero;N;1
zero;N;a;E;1
un;RI;numero;S;1
numero;S;a;E;1
priori;S;non;BN;1
non;BN;limitato;V;1
limitato;V;che;DQ;1
cosa;S;invece;B;1
invece;B;non;BN;1
si;PC;riesce;V;1
riesce;V;a;E;1
rappresentare;V;con;E;1
con;E;modello;V;1
relazionale;A;le;RD;1
strutture;S;edificate;A;1
edificate;A;proprio;B;1
proprio;B;per;E;1
di;E;tabella;S;1
costruite;V;una;RI;1
modo;S;questa;PD;1
tabella;S;un;RI;1
po;S;po;A;1
po;A;strana;A;1
strana;A;un;RI;1
po;S;articolata;A;1
articolata;A;nel;E+RD;1
che;CS;alcune;DI;1
alcune;DI;righe;S;1
righe;S;che;CS;1
che;CS;hanno;V;1
si;PC;ripete;V;1
ripete;V;tre;N;1
tre;N;coperti;V;1
coperti;V;tre;N;1
via;B;poi;B;1
poi;B;due;N;1
due;N;righe;S;1
una;RI;specie;S;1
specie;S;di;E;1
di;E;intestazione;S;1
intestazione;S;ok;E;1
ok;E;questa;DD;1
costruzione;S;perché;CS;1
voi;PE;adesso;B;1
vi;PC;pensate;V;1
pensate;V;a;E;1
come;CS;abbiamo;VA;1
relazioni;S;abbiamo;VA;1
abbiamo;VA;fatto;V;1
fatto;V;un;RI;1
un;RI;prodotto;V;1
cartesiano;A;quindi;B;1
ogni;DI;cellula;S;1
cellula;S;chiamiamola;V+PC;1
così;B;ogni;DI;1
valore;S;sul;E+RD;1
sul;E+RD;singolo;S;1
singolo;S;dominio;S;1
dominio;S;mentre;CS;1
mentre;CS;qui;B;1
qui;B;abbiamo;VA;1
abbiamo;VA;delle;E+RD;1
sono;V;cella;S;1
cella;S;per;E;1
per;E;cella;S;1
cella;S;valori;S;1
sui;E+RD;singoli;A;1
singoli;A;domini;S;1
poi;B;è;V;1
una;RI;cellona;S;1
cellona;S;grossa;A;1
grossa;A;che;PR;1
che;PR;le;PC;1
le;PC;copre;V;1
copre;V;tutte;T;1
tutte;T;in;E;1
realtà;S;questa;PD;1
è;V;ciò;PD;1
struttura;S;nidificate;A;1
nidificate;A;come;E;1
come;E;di;E;1
di;E;reparto;S;1
reparto;S;costruire;V;1
costruire;V;una;RI;1
sola;A;cella;S;1
cella;S;poi;B;1
poi;B;a;E;1
certo;A;punto;S;1
punto;S;le;RD;1
le;RD;sue;AP;1
sue;AP;celle;S;1
celle;S;le;RD;1
le;RD;spezie;S;1
spezie;S;sotto;E;1
sotto;E;cieli;S;1
cieli;S;come;E;1
come;E;avviene;V;1
avviene;V;qui;B;1
qui;B;l'edifico;A;1
l'edifico;A;all;S;1
interno;S;di;E;1
struttura;S;qualche;DI;1
qualche;DI;altra;A;1
altra;A;cosa;S;1
cosa;S;cioè;CC;1
cioè;CC;una;RI;1
tabella;S;dentro;B;1
tabella;S;qui;B;1
qui;B;ho;VA;1
ho;VA;una;RI;1
prima;NO;cella;S;1
cella;S;una;RI;1
seconda;NO;scena;S;1
scena;S;anzi;B;1
anzi;B;questa;PD;1
è;V;già;B;1
già;B;forse;B;1
forse;B;contiene;V;1
contiene;V;già;B;1
già;B;due;N;1
due;N;questa;DD;1
questa;DD;certamente;B;1
certamente;B;che;CS;1
che;CS;contiene;V;1
contiene;V;tre;N;1
tre;N;è;V;1
struttura;S;edificata;A;1
edificata;A;come;E;1
rappresenta;V;lo;RD;1
avanti;B;questo;DD;1
oggetto;S;qui;B;1
qui;B;da;E;1
da;E;raul;S;1
raul;S;sarà;V;1
sarà;V;rappresentabile;S;1
rappresentabile;S;con;E;1
con;E;più;DI;1
più;DI;relazioni;S;1
relazioni;S;anche;B;1
se;CS;in;E;1
questo;DD;momento;S;1
momento;S;è;V;1
è;V;visualizzato;V;1
visualizzato;V;come;E;1
`;NO;unica;A;1
unica;A;tabella;S;1
tabella;S;ci;PC;1
avanti;B;su;E;1
questo;DD;in;E;1
pratica;S;la;RD;1
la;RD;soluzione;S;1
soluzione;S;sarà;V;1
sarà;V;di;E;1
questo;DD;tipo;E;1
tipo;E;avrò;V;1
avrò;V;una;RI;1
mi;PC;descrive;V;1
descrive;V;le;RD;1
le;RD;parti;S;1
parti;S;che;PR;1
che;PR;saranno;VA;1
saranno;VA;chiamate;V;1
chiamate;V;intestazioni;S;1
intestazioni;S;di;E;1
questa;DD;ricevuta;S;1
ricevuta;S;è;V;1
di;E;dettaglio;S;1
dettaglio;S;che;PR;1
mi;PC;i;RD;1
i;RD;singoli;A;1
singoli;A;oggetti;S;1
che;PR;uno;PI;1
uno;PI;ha;VA;1
ha;VA;comprato;V;1
comprato;V;utilizzato;V;1
utilizzato;V;il;RD;1
il;RD;ristorante;S;1
ristorante;S;non;BN;1
non;BN;ragioniamo;V;1
ragioniamo;V;sul;E+RD;1
sul;E+RD;perché;CS;1
perché;CS;sul;E+RD;1
sul;E+RD;percome;S;1
percome;S;adesso;B;1
adesso;B;cerchiamo;V;1
di;E;capire;V;1
capire;V;come;CS;1
come;CS;funziona;V;1
funziona;V;il;RD;1
modello;S;nelle;E+RD;1
sue;AP;parti;S;1
parti;S;costituenti;V;1
costituenti;V;poi;B;1
poi;B;problema;S;1
problema;S;c;S;1
è;V;però;B;1
un;RI;problema;S;1
problema;S;grosso;A;1
grosso;A;di;E;1
di;E;anticipo;S;1
anticipo;S;del;E+RD;1
a;E;volte;S;1
volte;S;devo;VM;1
rappresentare;V;l'assenza;S;1
informazione;S;questo;PD;1
vero;A;cruccio;S;1
cruccio;S;del;E+RD;1
relazionale;A;un;RI;1
un;RI;cruccio;V;1
cruccio;V;in;E;1
generale;A;perché;CS;1
come;CS;faccio;V;1
rappresentare;V;qualcosa;PI;1
è;V;è;V;1
una;RI;contraddizione;S;1
contraddizione;S;interna;A;1
interna;A;giusto;A;1
giusto;A;però;B;1
però;B;mi;PC;1
mi;PC;serve;V;1
serve;V;perché;CS;1
perché;CS;ho;V;1
sapere;V;se;CS;1
se;CS;l'informazione;SP;1
l'informazione;SP;c;S;1
è;V;o;CC;1
o;CC;non;BN;1
è;V;soprattutto;B;1
soprattutto;B;meno;B;1
sapere;V;quando;CS;1
quando;CS;non;BN;1
è;V;allora;B;1
questa;DD;assenza;S;1
informazione;S;assumere;V;1
assumere;V;ruoli;S;1
ruoli;S;diversi;A;1
diversi;A;purtroppo;B;1
purtroppo;B;nei;E+RD;1
nei;E+RD;database;S;1
database;S;assume;V;1
assume;V;ruoli;S;1
ruoli;S;diversi;DI;1
perché;S;in;E;1
in;E;alcuni;DI;1
alcuni;DI;casi;S;1
casi;S;l'informazione;S;1
l'informazione;S;proprio;B;1
proprio;B;non;BN;1
esiste;V;in;E;1
in;E;altri;A;1
altri;A;casi;S;1
casi;S;le;RD;1
le;RD;informazioni;S;1
informazioni;S;non;BN;1
esiste;V;temporaneamente;B;1
temporaneamente;B;magari;B;1
magari;B;esisterà;V;1
esisterà;V;più;B;1
avanti;B;allora;B;1
tabellina;S;che;CS;1
una;RI;così;B;1
che;PR;indica;V;1
indica;V;una;RI;1
parte;S;un;RI;1
anagrafica;S;di;E;1
persona;S;e;CC;1
e;CC;cita;V;1
cita;V;il;RD;1
il;RD;secondo;NO;1
cognome;S;ora;B;1
caso;S;è;V;1
è;V;certo;A;1
certo;A;che;CS;1
ci;PC;sarà;V;1
sarà;V;un;RI;1
un;RI;bel;A;1
bel;A;numero;S;1
di;E;persone;S;1
persone;S;che;PR;1
secondo;NO;io;PE;1
io;PE;ad;E;1
esempio;S;mi;PC;1
mi;PC;chiamo;V;1
chiamo;V;marco;S;1
marco;S;non;BN;1
un;RI;secondo;E;1
nome;S;molti;PI;1
voi;PE;avranno;V;1
secondo;NO;e;CC;1
e;CC;un;N;1
un;N;terzo;NO;1
terzo;NO;nome;S;1
quindi;B;pensate;V;1
pensate;V;banalmente;B;1
banalmente;B;un;RI;1
anagrafica;S;come;CS;1
come;CS;la;RD;1
la;RD;costruiscono;S;1
costruiscono;S;anagrafica;A;1
anagrafica;A;beh;B;1
beh;B;devo;VM;1
devo;VM;progettarla;V+PC;1
progettarla;V+PC;immaginando;V;1
immaginando;V;di;E;1
rappresentare;V;tutta;T;1
realtà;S;quindi;B;1
quindi;B;immaginate;V;1
immaginate;V;di;E;1
di;E;progettare;V;1
progettare;V;l'anagrafica;A;1
l'anagrafica;A;dei;E+RD;1
dei;E+RD;tumori;S;1
tumori;S;non;BN;1
sapete;V;uno;PI;1
dei;E+RD;tentativi;S;1
tentativi;S;per;E;1
ora;B;non;BN;1
non;BN;andata;V;1
andata;V;apporto;S;1
apporto;S;dei;E+RD;1
dei;E+RD;governi;S;1
governi;S;è;VA;1
è;VA;stato;V;1
stato;V;quello;PD;1
anagrafica;S;nazionale;S;1
ci;PC;sono;VA;1
sono;VA;arrivati;V;1
arrivati;V;per;E;1
per;E;tantissimi;PI;1
tantissimi;PI;motivi;S;1
motivi;S;ma;CC;1
certamente;B;ogni;DI;1
ogni;DI;comune;S;1
comune;S;ha;V;1
sua;AP;anagrafica;S;1
anagrafica;S;che;PR;1
che;PR;registra;V;1
registra;V;i;RD;1
i;RD;cittadini;S;1
cittadini;S;tra;E;1
tra;E;parentesi;S;1
parentesi;S;cittadini;A;1
cittadini;A;residenti;A;1
residenti;A;bene;B;1
bene;B;lì;B;1
lì;B;qualche;DI;1
qualche;DI;decisione;S;1
decisione;S;sarà;VA;1
sarà;VA;stata;VA;1
stata;VA;presa;V;1
presa;V;no;I;1
sono;V;marco;S;1
marco;S;ferretti;A;1
ferretti;A;non;BN;1
ho;VA;nessun;DI;1
nessun;DI;cognome;S;1
cognome;S;io;PE;1
ho;V;un;RI;1
un;RI;fratello;S;1
fratello;S;che;PR;1
chiama;V;luca;A;1
luca;A;pinko;S;1
pinko;S;ferretti;A;1
ferretti;A;e;CC;1
e;CC;pinko;A;1
pinko;A;dov;S;1
dov;S;';FB;1
finito;A;devo;VM;1
devo;VM;rappresentarlo;V+PC;1
rappresentarlo;V+PC;rappresento;V;1
rappresento;V;pinko;S;1
pinko;S;ma;CC;1
ma;CC;come;B;1
come;B;faccio;V;1
rappresentare;V;che;CS;1
non;BN;sono;V;1
sono;V;niente;B;1
niente;B;punto;S;1
primo;NO;seconda;NO;1
osservazione;S;questo;DD;1
questo;DD;niente;PI;1
niente;PI;può;VM;1
essere;VA;temporaneo;A;1
temporaneo;A;vi;PC;1
esempio;S;non;BN;1
voi;PE;versi;S;1
versi;S;voi;PE;1
vi;PC;siete;V;1
siete;V;immatricolate;V;1
immatricolate;V;al;E+RD;1
al;E+RD;corso;S;1
laurea;S;in;E;1
in;E;ingegneria;S;1
ingegneria;S;elettronica;A;1
elettronica;A;non;BN;1
se;CS;avete;VA;1
avete;VA;scelto;V;1
scelto;V;fin;E;1
subito;B;se;CS;1
se;CS;al;E+RD;1
terzo;NO;anno;S;1
anno;S;avreste;V;1
avreste;V;seguito;V;1
seguito;V;il;RD;1
percorso;S;informatica;A;1
informatica;A;o;CC;1
percorso;S;elettronica;S;1
elettronica;S;mi;PC;1
mi;PC;sembra;V;1
che;CS;avete;VA;1
avete;VA;potuto;VM;1
potuto;VM;differire;V;1
differire;V;la;RD;1
scelta;S;giusta;A;1
giusta;A;allora;B;1
allora;B;immaginiamo;V;1
immaginiamo;V;che;CS;1
nel;E+RD;modena;V;1
modena;V;una;RI;1
una;RI;grafica;A;1
grafica;A;vostra;AP;1
vostra;AP;come;E;1
come;E;studente;S;1
studente;S;c;S;1
matricola;S;ci;PC;1
ci;PC;tornero;V;1
tornero;V;a;E;1
poco;B;il;RD;1
nome;S;ogni;DI;1
ogni;DI;n;X;1
n;X;nomi;S;1
nomi;S;fra;E;1
fra;E;cui;PR;1
cui;PR;l'eventuale;A;1
l'eventuale;A;secondo;E;1
nome;S;e;CC;1
e;CC;l'indirizzo;S;1
l'indirizzo;S;prescelto;V;1
prescelto;V;per;E;1
anni;S;questo;DD;1
questo;DD;indirizzo;S;1
è;V;vuoto;A;1
vuoto;A;giusto;A;1
giusto;A;perché;CS;1
non;BN;l'avete;V;1
l'avete;V;scelta;S;1
scelta;S;quando;CS;1
quando;CS;al;E+RD;1
terzo;NO;hanno;VA;1
hanno;VA;presentato;V;1
presentato;V;il;RD;1
il;RD;piano;S;1
piano;S;di;E;1
di;E;studio;S;1
studio;S;quando;CS;1
vi;PC;immatricolate;V;1
